2025-06-20 16:39:29 | ERROR | Error processing record: 'product_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'product_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'product_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'product_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'product_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'product_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'product_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'product_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'product_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'product_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'product_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'product_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'product_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'product_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'product_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'product_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'product_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'product_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'product_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'product_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'product_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'product_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'product_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'product_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'product_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'product_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'product_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'product_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'product_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'product_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'product_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'product_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'product_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'product_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'product_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'product_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'product_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'product_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'product_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'product_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'product_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'product_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'product_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'product_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'product_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'product_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'product_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'product_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'product_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'product_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'product_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'product_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'product_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'product_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'product_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'product_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'product_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'product_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'product_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'product_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'product_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'product_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'product_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'product_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'product_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'product_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'product_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'product_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'product_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'product_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'product_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'product_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'product_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'product_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'product_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'product_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'product_id'
2025-06-20 16:39:29 | INFO | Inserted: 0, Updated: 0, Failed: 100
2025-06-20 16:39:29 | INFO | Completed sync for table: products
2025-06-20 16:39:29 | INFO | Starting sync for table: customers
2025-06-20 16:39:29 | INFO | Last sync time for customers: None
2025-06-20 16:39:29 | INFO | Using mock data for customers in development mode
2025-06-20 16:39:29 | INFO | Fetched 100 records from external database
2025-06-20 16:39:29 | INFO | Transformed data for customers
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | ERROR | Error processing record: 'customer_id'
2025-06-20 16:39:29 | INFO | Inserted: 0, Updated: 0, Failed: 100
2025-06-20 16:39:29 | INFO | Completed sync for table: customers
2025-06-20 16:39:29 | INFO | Sync completed in 0.08 seconds
2025-06-20 16:39:29 | INFO | Total records fetched: 300
2025-06-20 16:39:29 | INFO | Total records inserted: 0
2025-06-20 16:39:29 | INFO | Total records updated: 0
2025-06-20 16:39:29 | INFO | Total records failed: 300
2025-06-20 16:39:29 | INFO | Sync completed: {'fetched': 300, 'inserted': 0, 'updated': 0, 'failed': 300, 'duration': 0.07994914054870605}
